User ID;Tweet ID;Text;Cyberbullying;Type;Form;Teasing
72101984;108953413991145473;Reblog if you are against bullying - › this must have more notes http://t.co/qSGPUwK;0;NA;NA;0
349726595;102933327798996993;"Retweet if you're 100% against bullying. If you retweet this, you're an inspiration to me. &lt;3";0;NA;NA;0
228153590;100245995400597505;@R3al3stOf_emAll that's gay chill with that before I have to bully you....;0;NA;NA;0
343071574;101415280470802432;to cm muita raiva... to sofrendo bulling na escola...to jah pra fuder ums caras de lah...;0;NA;NA;0
45008331;103416349954539520;Lmbo! At Tom Joyner talking bout BBW  called Tammy the Big Red Bully.;1;report;other;1
180184294;107335305186652161;@bellathorne143 u never noticed me or my tweets against i being bullied;1;self-disclosure;other;1
261446440;101817285773230081;#np WAIST AND POWER........... i just luv this track... ku33333 i get POWEr call me ECG.... bedroom bully i know u see me..#refix lmao;0;NA;NA;0
51889510;105791425542758400;@Desperfecta @Destiny_Steffy Pues le hacemos bullying de ése hasta que cambie la bio, borre tuits copiados y te pinte las paredes de tu casa;0;NA;NA;0
325269829;106074232466845696;@AGreeneAMB Wassup BULLY!!! lol;1;accusation;other;2
273684625;101452908184338432;@N3rdtacular @neurogoddess @ScrappyNatalie @kcampbellicious was Jeff this bad of a Bully on Season 11 #SoOverJeffBB13;1;report;other;1
243982751;104673603571826688;@ShannonFowler_ I'm good... how are you? Doesn't it feel nice to not bully me? :);1;self-disclosure;other;2
291703456;105736915285839872;"Q: Remember how you always bullied me in primary? Are you A: Lmaooo Bully? Me? Hehe uzo shayiwa wumphakathi yaz

 http://t.co/NWY9bX6";0;NA;NA;0
64747471;102785416624742400;Minnesota gay teens bullied by adults, peers, say activists - Reuters http://t.co/EG3ZFHL;0;NA;NA;0
306537038;105478760765210625;"@SiR_MiNaJ ahaha! u call this bullying... no DUMMIE your the 4 yo, because your ignorant - look it up ;)";1;denial;other;1
323570018;105729064802861057;@bibicosta_ faria qualquer coisa pra ter o nosso 2008 de exclusão social e muito bullying de volta;0;NA;NA;0
266886222;106125329118146560;Bullying Should Not Be Part of Back-to-School: It's the start of the school year and for most kids this brings a... http://t.co/ekIoyIe;0;NA;NA;0
7806332;106478781681762306;@MelissaRyan Look at what DC Public Schools are doing for bullying LGBT students now that @m_rhee is gone. http://t.co/ZegLmS7;0;NA;NA;0
104738618;101890534653689857;"""I'm a bully wit the bucks Don't let the patent leather shoes fool u young'un I got the fully in the tux""";0;NA;NA;0
150672386;102438864257421312;Great news for England cricket,biggest compliment is that they remind me of Aus at their peak,all round class n totally dominate n bully;0;NA;NA;0
194246486;102464700528345089;I'm such a bully .. *;1;self-disclosure;other;1
23573258;105354873205309440;@katiestars Bullying the opposition is what NY fans do, unfortunately...;1;report;other;1
226004246;105475623866204160;America must lead responsibly. Therefore, American political class must not comprise just the angry, the bully, the arrogant, or the fool.;0;NA;NA;0
305126421;106354086089211904;Happy to announce my daughter didnt get starred down by the big bully at the bus stop today. Glad I didnt have to whoop her ass! #goodday!!;0;NA;NA;0
35984564;103717779416424448;Así con el bullying de @BernieViverosG y @FranGreave  xD;0;NA;NA;0
267851446;105425026571972608;@Chlowweee nvr bully its for your own good;0;NA;NA;0
88163688;106645983743578113;They didn't bully you because you were a gypsy it was because you're ugly #BFGW;1;accusation;other;1
55866499;103327164925083649;a vida é assim ne glr vc ve suas fotos antigas e se pergunta pq nao sofreu bullying antes;0;NA;NA;0
195933944;102123672097144833;@pelurestart EI COISA LINDA VOCÊ NUNCA ME MANDA BEIJO! ISSO É BULLYING! HAHAHA (L)...;0;NA;NA;0
38263938;105370447100653569;Raiders coach Hue Jackson Building a Bully? http://t.co/A7vQFtx via @sfgate;0;NA;NA;0
118452042;106840408880979968;@fernalbornoz @Vicho__20 ( para lo tonto por fa ¬¬ nunca mas arruines mi momento de bulling ¬¬);0;NA;NA;0
319984621;101622794869157888;hates intolerance, ignorance & bullying...;0;NA;NA;0
192253148;106168634283532288;haha, dando uma passeada pelo fake, me deparo com esta frase. . Frio é bullying contra os solteiros. UHEAUHEUAEA;0;NA;NA;0
266358391;105138325274378240;@rmestridge YAAAA! That's riiiight. Abby denaj the cyber bully;0;NA;NA;0
226629901;105294981425664001;@jSoMsIhTuHa I am no bully!;1;denial;other;1
193285628;107083452741988353;I'm not a man, only know how to bully people :(;1;self-disclosure;other;1
33627348;108666273700921345;According to Peter Griffin there are two type's of people: Bullies and nerds. I'm a bully. Fuck nerds.;1;self-disclosure;other;1
124875202;102773122394107904;Getting bullied by 12 year olds...;1;self-disclosure;other;1
232740027;102989377294184448;@MzLoveNSN3D aww i get bullied to!;1;self-disclosure;other;1
216941143;103635631128850434;@STFUimTweetinHO lol Oo an I'm the bully;1;self-disclosure;other;1
162833754;108268270909521921;@KASmua right! I had a very cruel little boy who went way beyond bullying me in the 3rd grade & no one would help me!;1;self-disclosure;other;1
266726098;103711441986666496;@ariellemimi back to cyber-bullying.;0;NA;NA;0
127961894;103712664018108416;I feel like internet bullying via twitter...point em out;0;NA;NA;0
58622052;100284990629224448;Minha Dash ta cheia de foto de gente bonita, isso dai é bullying. http://tumblr.com/x5y3ydy1oe;0;NA;NA;0
168275057;101340868224630788;Bulling ftw!!  http://t.co/8rS2Yq7;0;NA;NA;0
321564030;104287430047318017;Não queira ver a alisen imitando a propaganda do bullying  kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk -q;0;NA;NA;0
282857807;104396078807400449;Member all those nerdy kids that you bullied in grade school? They are the exact same people you'll be working for;0;NA;NA;0
313002425;108990240651354112;Bullying Law Puts New Jersey Schools on Spot: http://t.co/UwtK6mz;0;NA;NA;0
47033579;101321128471052288;@MINDofAyMANIAC Cause your a bully .;1;accusation;other;1
207872545;102018125217804288;@Assssstherz bullying me now;1;self-disclosure;other;1
337582749;102920407845318656;@Nike_Kidd lmao nha even when im nic you till a bully;0;NA;NA;0
57834914;105181004343418881;It's easy to bully, but the really strong help others. #AGAINSTBULLYING;0;NA;NA;0
192370628;103294482761531394;"@Jess_Porto isso que você faz comigo é Bullying sabia ?  Coisa chata ;'";0;NA;NA;0
231869886;108918186648420352;@heethighs why is stephanie bullying you :( she's such meanface;1;self-disclosure;other;1
355489743;103126388042760195;Does anyone give a toss that Cesc has joined the bully boys of Barca?;0;NA;NA;0
267957575;106373823720456192;Amem, aula acabada .. Quarta feira trabalho sobre bullying e homofobia;0;NA;NA;0
221466657;106696543121326080;70. I used to be bullied badly at school #100factsaboutme;1;self-disclosure;other;1
164409218;101824337849487362;Meu isso é bullying, não veio queijo em meu cheese bacon.;0;NA;NA;0
16708075;103884714510778369;@DanielleBaiz be nice to your younger brother! no bullying!;1;self-disclosure;other;1
103453568;105705123648512000;Frio é bullying contra os solteiros. http://t.co/7LuezGj;0;NA;NA;0
146190584;108667901455769601;Ai ja começa o bullying vei;0;NA;NA;0
34369938;100667222938238976;@SwagWhite well, that comment was not bullying. If I say fat people need to lose weight so they can be healthy it's a matter of fact.;1;denial;other;1
15791276;101413934938062849;How to Prevent Bullying in Jackson Schools | Jackson NJ Regional News – Toms River, Brick, Howell, New Egypt, Lakewood: http://t.co/flacTTx;0;NA;NA;0
34717199;102328768416321536;@diegodondiego a @lpcarvalho disse que já posso #himbernar. #panda #bulling #casamento te cuida que vc pode ser o #proximo;0;NA;NA;0
93130997;106816277749841920;@angels510 @haldockins got to bully other attorneys for 7 years!! Gotta love that;1;report;other;1
164701336;106886716580831232;Odeio pessoas desse genero, o ser humano a cada dia que passa se torna desprezivel. A pratica ao Bullying é um ato totalmente ridiculo;0;NA;NA;0
269496266;103495097693380608;@fleenewbery Yeah but let's say when he was younger than 11, before he attained powers, he was bullied. Then had revenge, thus being feared.;0;NA;NA;0
187390147;103606083301543936;to sofrendo bullying até pelo meu espirro aqui em casa;0;NA;NA;0
74543470;101767559086489600;I feel sorry for Rebecca Black, not even she deserves to be bullied.;1;self-disclosure;other;1
101905266;106144860410613760;bullying is not ok one of my friends just killed himself becuase of all of these bullies r.i.p chris :( u will be missed;1;self-disclosure;other;1
98166640;106781735798308866;meus amigos tudinho sofrem de bullying, é tipo requisito pra ser meu amigo;0;NA;NA;0
55530445;107419875319873536;@gazetaweb confiram a passeata #quebrandoosilencio contra o #bullying na pajucara, q esta acontecendo agora, milhares d;0;NA;NA;0
154341782;101779327313657857;NEWS| Miley na lista dos famosos que já sufreram de Bullying http://t.co/xbm1XwC (via @mrcyruscom;0;NA;NA;0
305329245;103253658996707328;@Fc_LCastan bullying ?! palhaço te mancaaa;0;NA;NA;0
328171957;106938616244224000;@StopBullying Courage is fire, and bullying is smoke;0;NA;NA;0
36585496;106444394105810944;"""I hope you get bullied so much you die!"" - @shhhhlerae";0;NA;NA;0
15727723;106531039689719809;Just watched Big Brother don't know why ... Jeff is a asshole bully and @CBS #BB13 isn't worth watching they've ruined BB & Jordan is stupid;1;report;other;1
58877012;102114460658970624;how u rappin over the internet? hahaha cyber bully ima call silence hurts on yo ass;0;NA;NA;0
35550484;102163459965321216;"Até a Bela sofria bullying... na música dela, falam ""todo mundo aqui acha que ela é filha de um matusquela.""";0;NA;NA;0
248427711;103497565386977281;@MrsRIGHT0717  yiu was out dere to so so r u BULLY;0;NA;NA;0
288034147;103931142843019264;Roman2nya madrid bakal di bully-bully sama barca;0;NA;NA;0
131632821;107562403989958656;"“@MicPye Studio with it!!! ""Return of Da Bully"" droppin September 20th!!! #Newz”";0;NA;NA;0
332452084;101400632950407168;@Kdot_Slew2k11 You bully me .;1;self-disclosure;other;1
65740178;107988913263620096;Dear haters, you aint funny you are just a hater/bully so shut the fuck up and go to hell.;0;NA;NA;0
236442002;109014837882920960;@chill_yo808 lmao yoo yu was suppose to be here to help me bully them;0;NA;NA;0
235851935;104781293971193857;I be watchin these videos where niggas be bullying ppl, shit makes me mad as fuck, why cant a nigga ever try me like that?;1;report;other;1
58080587;101506970745438208;Mentira, nemvou dorme, vou fazer bullying com o @dougiehenrique antes bjs Q;0;NA;NA;0
116424095;102109940252016640;@MindlessBhavior Please Make A Diffrence And Follow @StopTeenBully Please!!! Make  A Diffrence Spread The Word Not Your Fist;0;NA;NA;0
25166752;102292186133045248;@NabihaMeher The idea of tolerance is long gone.. the new idea is if u want somthing take it.. even if u have to bully ppl  @Mahamali05;0;NA;NA;0
26638858;104653565393514496;"6th grader:""What do U do w/these girls who think they're better than everyone?"" My reply @ Education.com http://t.co/wF6yWUL #bullying";0;NA;NA;0
167175472;105726192828686336;Frio é bullying contra os solteiros. http://t.co/U1jPbp8;0;NA;NA;0
160432451;106844826527481856;I guess just getting bashed on and bullied since January has made me an insecure, low self esteemed, low confidenced, drag.;1;self-disclosure;other;1
229339256;108356703006887936;“@YoungGrill: @BFLYDIEHARD @preciselikex bully,& X.  On a weekend get away http://t.co/ONnNRkc http://t.co/yD9db0f” lmao, we on the rise b;0;NA;NA;0
22704058;101821940129476608;@RafayAgha I don't like people being bullied. I am the voice for the voiceless.;0;NA;NA;0
73798189;108274022990626816;@ivofabiano Ah, foda-se, o que importa é o bullying com o Kelvin;0;NA;NA;0
291987851;103178383751520256;"@_SickGirl_  Huhauah, eeh , ele fala que eu faço bullying com ele ;O, eu nao faço bullying nao eh verdade ? -qq";0;NA;NA;0
300835456;104212425745760257;NJ schools prepare to implement bullying law  Download Free EBook;0;NA;NA;0
24529046;106903380714192896;If Jesus was alive now he'd be bullied for being a geek...;0;NA;NA;0
132233001;106375289172525056;"New Ways to Track Your Kids Online: Web programs and apps alert parents to sexting, bullying and other problems.
 http://t.co/N3x6PtP";0;NA;NA;0
81002129;108651935283941376;@DeShilianGuey lo digo por muchas cosas que leo, es una pena en verdad. Nuestros hijos crecerán rodeados de bullying por pensar diferente;0;NA;NA;0
223685486;101751187803611136;"A @JooyCarolinee e a @Cacutecute que deram a palestra sobre o bullying, eu fui lá só pra representa kkkk, e coloca os videos !  ;]]";0;NA;NA;0
116859862;104072989712187392;http://t.co/AchRdgd el mas completo hasta ahora, un clásico del bullying a la clase política desde q despertamos #tvsenado #18Agosto;0;NA;NA;0
338700940;105871832183357440;"@munasmiley LOL i did but turns out it was alll a missunderstanding  guesss;) and yes maaam you did, all that bullying toughend me up;) &lt;333";1;self-disclosure;other;1
197458366;108315843171057664;@smoshanthony If you were invisible and you saw the bully at your old high school, what would you do? #lunchtime;0;NA;NA;0
291493531;103603968130818048;Haha! Daisy Masticates! - A schoolyard cow bully, picking on another cow, named Daisy.;0;NA;NA;0
232578497;103812838430224384;"RSVP HERE --&gt; (http://t.co/dwtY0Xf ) - BEDROOM BULLY ReTweet Please";0;NA;NA;0
315418325;103921090740490240;Study finds that teachers experience cyberbullying, too http://t.co/sM1Y9dA I wonder if NJ's new bullying policy cover this;0;NA;NA;0
60132031;100702832784711680;"Pq vc dorme tarde &gt;&gt;&gt;&gt; bullying";0;NA;NA;0
318630425;101356505256820737;Bully beatdown how bout that;0;NA;NA;0
20523497;101629709493870592;@louisejones_x oh no have they (don't know who they are) been doing racial bullying and eating other people's rations already?!;0;NA;NA;0
139180190;105842058316627968;"Dnt be a #cyberbully
Or a real #bully in life
Karma is horrible!
- #HappilyMe";0;NA;NA;0
276641044;106853936547377152;@World_Tepenicos KKKKKK Nossa!! KKKKKKKKKKKKKKK Bullying REBELDE!! KKKKKKKKK;0;NA;NA;0
204444105;107176904813064192;CouponCodes - Bully: Scholarship Edition xbox 360 http://t.co/6uRBJ1x target;0;NA;NA;0
173207727;101785121711067137;I agree dt Rebecca blacks songs are kinda bad, bt it's so mean dt she was bullied outta school! NOH8 people! NOH8!;1;self-disclosure;other;1
16177399;104556668012072960;If School Bully takes 50% of your lunch money you start hiding some in you shoe... US Tax Policy is the Bully...off-shore accts the shoe;0;NA;NA;0
96900728;102146498606804992;So Rebecca Black was bullied so much she had to drop out of middle school and become home-schooled instead.......;1;report;other;1
83029770;101623500149768193;O educador Walewsky inicia a palestra sobre Bullying. http://twitpic.com/64ceqw;0;NA;NA;0
